0,0,85
2.03365740978439e-15,33.2121459215883,78.2429125434574
28.7625620822912,16.6060729607941,78.2429125434574
28.7625620822912,-16.6060729607941,78.2429125434574
2.03365740978439e-15,-33.2121459215883,78.2429125434574
-28.7625620822912,-16.6060729607941,78.2429125434574
-28.7625620822912,16.6060729607941,78.2429125434574
3.74398303193211e-15,61.1438830287853,59.0459614890148
24.8694577277475,55.8577166035774,59.0459614890148
51.27957510614,33.3013454498693,59.0459614890148
61.1438830287853,0,59.0459614890148
51.27957510614,-33.3013454498693,59.0459614890148
24.8694577277475,-55.8577166035774,59.0459614890148
3.74398303193211e-15,-61.1438830287853,59.0459614890148
-24.8694577277475,-55.8577166035774,59.0459614890148
-51.27957510614,-33.3013454498693,59.0459614890148
-61.1438830287853,-0,59.0459614890148
-51.27957510614,33.3013454498693,59.0459614890148
-24.8694577277475,55.8577166035774,59.0459614890148
4.85905169448978e-15,79.3543362522621,30.4612757113505
32.2763163407534,72.4937934274976,30.4612757113505
58.9717643650618,53.0984151336809,30.4612757113505
75.4704585889906,24.521838479293,30.4612757113505
78.919624895291,-8.2947868220736,30.4612757113505
68.7228710949115,-39.6771681261311,30.4612757113505
46.6433085545377,-64.199006605424,30.4612757113505
16.4986942239288,-77.6202536129739,30.4612757113505
-16.4986942239288,-77.6202536129739,30.4612757113505
-46.6433085545377,-64.199006605424,30.4612757113505
-68.7228710949115,-39.6771681261311,30.4612757113505
-78.919624895291,-8.2947868220736,30.4612757113505
-75.4704585889906,24.521838479293,30.4612757113505
-58.9717643650618,53.0984151336809,30.4612757113505
-32.2763163407534,72.4937934274976,30.4612757113505
5.20157830397619e-15,84.9482202966231,-2.96645721971256
31.8221634220624,78.7626183332116,-2.96645721971256
60.0674626214709,60.0674626214709,-2.96645721971256
78.7626183332116,31.8221634220624,-2.96645721971256
84.9482202966231,0,-2.96645721971256
78.7626183332116,-31.8221634220624,-2.96645721971256
60.0674626214709,-60.0674626214709,-2.96645721971256
31.8221634220624,-78.7626183332116,-2.96645721971256
5.20157830397619e-15,-84.9482202966231,-2.96645721971256
-31.8221634220624,-78.7626183332116,-2.96645721971256
-60.0674626214709,-60.0674626214709,-2.96645721971256
-78.7626183332116,-31.8221634220624,-2.96645721971256
-84.9482202966231,-0,-2.96645721971256
-78.7626183332116,31.8221634220624,-2.96645721971256
-60.0674626214709,60.0674626214709,-2.96645721971256
-31.8221634220624,78.7626183332116,-2.96645721971256
63.1043295030188,44.1861272116832,-35.9225522479594
75.8658094995675,13.3771891280623,-35.9225522479594
74.4112183355754,-19.9384258608334,-35.9225522479594
59.0131237412651,-49.5178903659148,-35.9225522479594
32.5568888325566,-69.8184734116779,-35.9225522479594
4.71710445435621e-15,-77.0361618981153,-35.9225522479594
-32.5568888325566,-69.8184734116779,-35.9225522479594
-59.0131237412651,-49.5178903659148,-35.9225522479594
-74.4112183355754,-19.9384258608334,-35.9225522479594
-75.8658094995675,13.3771891280623,-35.9225522479594
-63.1043295030188,44.1861272116832,-35.9225522479594
