0,9.071585155,-2.359754454
-6.711765,0.040402876,-3.251600355
6.711765,0.040402876,-3.251600355
-2.695405558,8.884820317,1.088308144
2.695405558,8.884820317,1.088308144
-4.459387187,6.021159964,4.365321482
4.459387187,6.021159964,4.365321482
-5.47913021,0.284948655,6.38332782
5.47913021,0.284948655,6.38332782
-5.831241498,-4.494821698,4.955347697
5.831241498,-4.494821698,4.955347697
-2.738838019,-8.607966849,0.239368223
2.738838019,-8.607966849,0.239368223
-6.399087198,4.127248875,-0.356852241
6.399087198,4.127248875,-0.356852241
-7.304625099,-1.866238006,-0.629182006
7.304625099,-1.866238006,-0.629182006
-6.034746843,-5.755782196,0.051843011
6.034746843,-5.755782196,0.051843011
0,7.96264703,5.044718001
0,9.271139705,-2.211516434
0,-6.676694032,6.465208258
0,-8.996686498,0.487952047
-6.518995129,2.417299399,-5.253637073
6.518995129,2.417299399,-5.253637073
-6.174969392,-2.458138877,-5.637380998
6.174969392,-2.458138877,-5.637380998
-3.784983913,-6.401014415,-5.260040689
3.784983913,-6.401014415,-5.260040689
0,9.087440894,1.333345013
0,3.806770224,7.891304964
-3.743504949,6.649204911,-6.530243068
3.743504949,6.649204911,-6.530243068
-6.118458137,4.523870113,-4.409174427
6.118458137,4.523870113,-4.409174427
0,0,8.899186843
